title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Parking type options,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11
Burtons Grill & Bar,3,"Waitress forgot about us. Went on her lunch. Asked for our check before she went on break. She came back, said i saw your empty glasses glistening,  no apology. Waited 35 minutes for our check. Little upsetting for $180 tab minus tip.Buffalo chicken dip was good. Burger was not seasoned. Might come back",2024-04-21T21:17:06.184Z,0,,6,FALSE,,,2 days ago,,Lunch,,,$100+,,Dine in,5,4,3,ChZDSUhNMG9nS0VJQ0FnSUNqN3ZUckxREAE,,,,,Google,,104397967289015064665,,,,,,,,,,,
Burtons Grill & Bar,4,,2024-04-21T19:48:18.118Z,0,,5,FALSE,,,3 days ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqcm9YbGVBEAE,,,,,Google,,102235064192578285207,,,,,,,,,,,
Burtons Grill & Bar,5,We had a party of 11 and 2 birthdays. We had exceptional service but until our server disappeared at the end.  Desert delayed. No plates..  ended poorly,2024-04-21T17:59:03.924Z,0,,65,FALSE,,,3 days ago,,Dinner,,,$20–30,,Dine in,5,5,4,ChZDSUhNMG9nS0VJQ0FnSUNqem91N0FREAE,,,,,Google,,107853448492644111112,,,,,,,,,,,
Burtons Grill & Bar,5,,2024-04-21T05:33:52.538Z,0,,5,FALSE,,,3 days ago,,Dinner,,,$30–50,,Dine in,,,,ChdDSUhNMG9nS0VJQ0FnSUNqbHVHT3B3RRAB,,,,,Google,,106716484164029331074,,,,,,,,,,,
Burtons Grill & Bar,4,,2024-04-17T23:26:52.214Z,0,,,FALSE,2024-04-19T01:24:16.322Z,,6 days ago,,,,,,,,5,5,4,ChZDSUhNMG9nS0VJQ0FnSUNqLUs3Q2RREAE,,,,,Google,,114643037296803473874,,,,,,,,,,,
Burtons Grill & Bar,5,,2024-04-17T10:39:43.229Z,0,,20,TRUE,2024-04-19T01:25:33.217Z,,a week ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqcU9iREZBEAE,,,,,Google,,105939973877108660936,,,,,,,,,,,
Burtons Grill & Bar,5,"Excellent food...great professional, service and nice atmosphere. Reasonably priced for your meal.",2024-04-15T02:22:24.917Z,0,,30,FALSE,2024-04-17T15:12:40.298Z,,a week ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREeC1ydi1RRRAB,,,,,Google,,102946938168813071828,,,,,,,,,,,
Burtons Grill & Bar,5,"Great food, large portions, service was amazing!",2024-04-13T01:28:43.351Z,0,,63,FALSE,2024-04-15T20:45:51.007Z,,a week ago,,Dinner,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREN1p1NXB3RRAB,,,,,Google,,115121504774132107000,,,,,,,,,,,
Burtons Grill & Bar,5,"The Short Rib Grill Cheese sandwich is like the beat thing on the menu, so anytime we wanna come here, we get just that, and the drinks are always great too, my all time favorite is the Mai Tai drink! The food was spectacular, the service was great and the atmosphere was very comfortable, I'd definitely recommend this place, just dress somewhat nice as it's a bit fancy!",2024-04-11T19:25:07.912Z,0,,27,TRUE,2024-04-15T20:19:21.588Z,,a week ago,,Dinner,Plenty of parking,,$50–100,Somewhat recommend,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURELWRIblFBEAE,,,,,Google,,113425289140223133737,,,,,,,,,,,
Burtons Grill & Bar,5,,2024-04-10T03:37:17.928Z,0,,7,TRUE,2024-04-15T19:24:54.412Z,,2 weeks ago,,Dinner,,,$20–30,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREdnRMTmhnRRAB,,,,,Google,,117940656098273628914,,,,,,,,,,,
Burtons Grill & Bar,4,I just had the General Tso's salad for lunch.  I thought the flavor was great.  I would like to go back for a full dinner experience.  Overall a nice spot.,2024-04-09T23:40:39.184Z,0,,369,TRUE,2024-04-12T17:08:49.988Z,,2 weeks ago,,Lunch,,,$10–20,,Dine in,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUREM3F6Rk53EAE,,,,,Google,,102280046633835993329,,,,,,,,,,,
Burtons Grill & Bar,3,"An outrageously expensive,  unseasoned,  paper thin fish sandwich.  Had it not been for the pickled onions? I would not have tasted it. Bacon on my dining partners burger was undercooked and the fries were undercooked. Second trip, Same experience . Service is fantastic.  Food is mid.",2024-04-08T11:19:59.092Z,0,,185,TRUE,2024-04-12T17:07:02.035Z,,2 weeks ago,,Dinner,,,$50–100,,Dine in,3,3,5,ChZDSUhNMG9nS0VJQ0FnSUREdXZHeEZBEAE,,,,,Google,,105061948464149774244,,,,,,,,,,,
Burtons Grill & Bar,5,"Wow!! Amazing restaurant and we have been many many time!! Not sure why I have reviewed sooner.

We had a lovely lunch this past Monday and the outdoor dining area is fantastic!! We normally sit inside, but had our puppy with us and the outside was so pleasant.

Our food has always been top notch! We have tried many different dishes but come back to some of our favorites- this lunch was the max burger, dry rub wings and fries. All worthy contenders and perfect for a lunch!! I love the devil crab stuffed fish for dinner and my wife likes the bolognese. We have taken friends and none have ever been disappointed.

We have had some good servers and some just ok ones. Personally I love their tea and usually drink 3 glasses during the course of my meal. If my glass ever gets fully empty that is a red flag of poor performance in my opinion, unfortunately that has happened on most occasions.

To those about to dine, I salute you!",2024-04-07T21:14:50.647Z,0,,34,FALSE,2024-04-08T22:13:20.869Z,,2 weeks ago,,Lunch,,,$20–30,,Dine in,5,5,3,ChZDSUhNMG9nS0VJQ0FnSUREaXFPTWFBEAE,https://lh5.googleusercontent.com/p/AF1QipOXd2htU6Ah3l2OBFAWPpFiAmS-ODrux7BTnCgD=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPAlz_wbDGGHYTku778bB4aS2F32jbugFpIM2iT=w150-h150-k-no-p,,,Google,,111842877772253089745,,,,,,,,,,,
Burtons Grill & Bar,4,It was all right,2024-04-07T20:53:09.333Z,0,,29,TRUE,2024-04-08T22:12:00.296Z,,2 weeks ago,,,,,$10–20,,Take out,3,4,5,ChZDSUhNMG9nS0VJQ0FnSUREaXRuLU1BEAE,,,,,Google,,109944483762072949551,,,,,,,,,,,
Hop Feng Kitchen,1,Poop for days,2024-04-17T00:57:58.615Z,0,,16,FALSE,,,a week ago,,,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUNqc1BULWVnEAE,,,,,Google,,107866436987848956873,,,,,,,,,,,
Hop Feng Kitchen,5,,2024-04-17T00:38:46.369Z,0,,5,FALSE,,,a week ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqc1BDdTVBRRAB,,,,,Google,,115300870583976676865,,,,,,,,,,,
Hop Feng Kitchen,5,"Very clean, GREAT TASTE, Great Customer Service. IT GIVES NYC STYLE FLAVOR 6 + Yrs Customer.",2024-04-16T21:05:35.866Z,0,,24,TRUE,,,a week ago,,Dinner,,,$1–10,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqa05XZUt3EAE,,,,,Google,,105729469372502602733,,,,,,,,,,,
Hop Feng Kitchen,5,,2024-04-16T20:49:22.532Z,0,,45,TRUE,,,a week ago,,,,,,,,,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqa0xIUUtREAE,,,,,Google,,108194439155464697330,,,,,,,,,,,
Hop Feng Kitchen,3,"I love the fried wings, tea and egg rolls. I the customer service is great",2024-04-16T18:59:47.208Z,0,,25,FALSE,,,a week ago,,Lunch,Somewhat difficult to find parking,,$10–20,,Take out,4,4,5,ChZDSUhNMG9nS0VJQ0FnSUNqNEwyaFpREAE,,,,,Google,,109357686809466004432,,,,,,,,,,,
Hop Feng Kitchen,4,"Really great wings, the rest is average, great place to come check out",2024-04-14T20:07:11.313Z,0,,17,FALSE,,,a week ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURELTdULXd3RRAB,,,,,Google,,110572371498871539452,,,,,,,,,,,
Hop Feng Kitchen,5,,2024-04-13T12:47:06.372Z,0,,2,FALSE,,,a week ago,,Dinner,,,$20–30,,Take out,,5,5,ChZDSUhNMG9nS0VJQ0FnSUREZzRXa1VREAE,,,,,Google,,116566048254908603301,,,,,,,,,,,
Hop Feng Kitchen,2,"Don't go for atmosphere, go for food. Al bit unclean 4 my taste. But, close to airport.",2024-04-11T21:22:36.884Z,0,,425,TRUE,,,a week ago,,Lunch,Plenty of parking,,$1–10,,Take out,1,3,2,ChZDSUhNMG9nS0VJQ0FnSUREaGR6UU1REAE,,,,,Google,,117235639039298471195,,,,,,,,,,,
Hop Feng Kitchen,5,Good food,2024-04-06T03:03:04.853Z,0,,36,TRUE,,,2 weeks ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREMU55TDRBRRAB,,,,,Google,,108743325471619526679,,,,,,,,,,,
Hop Feng Kitchen,5,"Best Chinese in town, broccoli smells fresh, you can reheat the food and it'll still taste very good. Can't beat the PRICE !!! This is my go to Chinese spot.",2024-03-25T12:52:38.415Z,0,,79,FALSE,,,4 weeks ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEN09IZS13RRAB,https://lh5.googleusercontent.com/p/AF1QipMOMIM2tTja1NC_5yX5BiMOA0_S-uskfaaxyf2i=w150-h150-k-no-p,,,,Google,,107198012073228846653,,,,,,,,,,,
Hop Feng Kitchen,3,Staff was nice and friendly food was nice and hot and plenty give you a good portion. Parking was okay prices for good,2024-03-24T10:39:19.243Z,0,,16,TRUE,,,a month ago,,Dinner,Somewhat difficult to find parking,,$10–20,Somewhat recommend,Take out,3,3,4,ChRDSUhNMG9nS0VJQ0FnSUNELUpOZBAB,,,,,Google,,104271064277908720560,,,,,,,,,,,
Hop Feng Kitchen,5,,2024-03-21T23:59:53.959Z,0,,2,FALSE,,,a month ago,,Dinner,,,$10–20,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURGMnJDM1FBEAE,,,,,Google,,113344371889169272124,,,,,,,,,,,
Hop Feng Kitchen,5,,2024-03-17T16:00:02.817Z,0,,128,TRUE,,,a month ago,,,,,,,Take out,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5b1p2NTRnRRAB,,,,,Google,,100292694933051363757,,,,,,,,,,,
Hop Feng Kitchen,1,"Order Sesame chicken and receive sweet and sour chicken with a Sesame seed. The worst food, don't waste your money!",2024-03-16T23:29:07.058Z,0,,10,FALSE,,,a month ago,,Lunch,,,$10–20,,Take out,3,1,3,ChdDSUhNMG9nS0VJQ0FnSUQ5cnM2aDlRRRAB,,,,,Google,,102942998069265016307,,,,,,,,,,,
Hop Feng Kitchen,5,👍👍🤙🇵🇭,2024-03-16T21:37:59.892Z,0,,32,TRUE,,,a month ago,,Lunch,,,$10–20,,Take out,,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5enVXQldnEAE,,,,,Google,,100243564126067929687,,,,,,,,,,,
The Jimmy,2,,2024-04-19T23:57:51.773Z,0,,54,TRUE,,,4 days ago,,Dinner,,,$50–100,,Dine in,3,1,3,ChZDSUhNMG9nS0VJQ0FnSUNqaXZHLWFnEAE,,,,,Google,,113123049149941318656,,,,,,,,,,,
The Jimmy,5,"I meant to take a picture but I ate everything. Price is a bit elevated, but the specials make it worth it. Our waiter, Marco, was an absolute delight who catered to every need with a smile. The funghi pizza was to die for. Ernie was also happy to give us a lesson on pottery (the dishes they use are so aesthetically pleasing). Great neighborhood spot!",2024-04-09T00:28:56.268Z,0,,10,FALSE,,,2 weeks ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREbHJpSVlREAE,,,,,Google,,104633980783629208965,,,,,,,,,,,
The Jimmy,4,,2024-04-07T12:05:04.539Z,0,,8,FALSE,,,2 weeks ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREa3FqUDJnRRAB,,,,,Google,,106812799524142336395,,,,,,,,,,,
The Jimmy,5,Great food. Nice place. Burrata and Octopus was amazing starters. Salmon was right on medium. Potato's and cauliflower as contorni was also amazing.,2024-03-30T02:50:07.340Z,0,,22,TRUE,,,3 weeks ago,,Dinner,,,$30–50,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNENmZXWHJBRRAB,,,,,Google,,109674249432888926919,,,,,,,,,,,
The Jimmy,4,,2024-03-28T14:44:54.131Z,0,,24,TRUE,,,3 weeks ago,,Dinner,,,$10–20,,Dine in,4,3,4,ChdDSUhNMG9nS0VJQ0FnSUNEbnFDN2pnRRAB,https://lh5.googleusercontent.com/p/AF1QipNyya8xzzyFh9gYHgPDl-OEYvR7VMKnFbd1NK7C=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPlLH4vXYYEzLAlw6dpIcYl3NMX-ywgmeBPyhUW=w150-h150-k-no-p,,,Google,,106321445022111617887,,,,,,,,,,,
The Jimmy,4,,2024-03-23T20:31:46.805Z,0,,26,TRUE,,,a month ago,,Dinner,,,$30–50,,Dine in,5,3,4,ChdDSUhNMG9nS0VJQ0FnSUNEeU02aXdnRRAB,,,,,Google,,112449439778641497588,,,,,,,,,,,
The Jimmy,5,Jimmy's is great! We will definitely be back. I really appreciate the food and the service!,2024-03-22T11:17:09.343Z,0,,8,FALSE,,,a month ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5ajVIM21RRRAB,,,,,Google,,106850883239344885984,,,,,,,,,,,
The Jimmy,5,,2024-03-21T22:07:39.931Z,0,,8,FALSE,,,a month ago,,Lunch,,,$30–50,,Dine in,5,5,4,ChZDSUhNMG9nS0VJQ0FnSUQ5cC03UVVREAE,,,,,Google,,111604026197234294883,,,,,,,,,,,
The Jimmy,1,"For a medium pizza it's overpriced and also more burnt then toasted, didn't reach the expectations i had for such an expensive medium pizza.",2024-03-12T17:40:49.872Z,0,,1,FALSE,,,a month ago,,Lunch,,,$20–30,,Dine in,2,1,2,ChZDSUhNMG9nS0VJQ0FnSUQ5eVBUbkN3EAE,,,,,Google,,114794689438686485944,,,,,,,,,,,
The Jimmy,5,Homemade fennel sausage with homemade pasta was really good.,2024-03-09T11:44:22.671Z,0,,201,TRUE,,,a month ago,,Dinner,,,$50–100,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5MDltZGdRRRAB,,,,,Google,,115703401311753858547,,,,,,,,,,,
The Jimmy,2,"Probably sadly won’t be returning. :( portions have gotten so small, used to be much bigger and better quality. Our service was incredibly slow. For the price you will pay, there is much better locally.",2024-03-08T17:34:30.532Z,0,,29,FALSE,,,a month ago,,Dinner,,,$30–50,,Dine in,5,3,2,ChZDSUhNMG9nS0VJQ0FnSUM5M2NmRUxnEAE,,,,,Google,,117140050749778200103,,,,,,,,,,,
The Jimmy,1,"First time guests last night. Saw the recent negative reviews but decided to make my own assessment.
Turns out they’re accurate.

Service was sub-par. None of the staff looked like they even wanted to be there. Our server for some reason seemed irritated at what all of us ordered…why? Lol
The meatballs looked and tasted like they were frozen from a bag. The sauce was alright though.
Bread and “great olive oil” was far from great.
The Caesar was dry, and had 1 little anchovy on it. Pizza was ok.
The cacio e Pepe was wayyyyy undercooked and the cheese clumped (cheap ingredients)
And all of it was definitely overpriced for the quality.
However, the octopus was probably some of the best I’ve had in awhile.

I like the open kitchen but I still wouldn’t go back.",2024-03-07T03:38:48.605Z,0,,32,FALSE,,,a month ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM5OGFqU05REAE,,,,,Google,,112467364912964465210,,,,,,,,,,,
The Jimmy,5,,2024-02-18T16:01:41.642Z,0,,71,TRUE,,,2 months ago,,,,,$20–30,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNkMjl2ZkxBEAE,,,,,Google,,114247414952654146192,,,,,,,,,,,
The Jimmy,5,,2024-02-17T23:13:44.882Z,0,,12,TRUE,,,2 months ago,,Dinner,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNkNDlYZzN3RRAB,,,,,Google,,103862842745822482509,,,,,,,,,,,
The Jimmy,1,Nasty rude staff,2024-02-16T11:33:05.452Z,0,,15,FALSE,,,2 months ago,,,,,$100+,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUNkbWVhN0xREAE,,,,,Google,,105792467068606523922,,,,,,,,,,,
Smashburger,5,,2024-04-22T00:21:14.986Z,0,,8,FALSE,,,2 days ago,,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqbnF5T1lBEAE,,,,,Google,,114832163747655316161,,,,,,,,,,,
Smashburger,4,"Cashier wasn't really welcoming, but the food was great",2024-04-21T02:26:57.524Z,0,,13,TRUE,,,3 days ago,,Lunch,,,$10–20,,Take out,3,5,3,ChdDSUhNMG9nS0VJQ0FnSUNqNXJiYXpRRRAB,,,,,Google,,110701125500470845619,,,,,,,,,,,
Smashburger,1,"Ordered online with Uber eats and went to pick up at the time they told me. My order wasn’t made for another 20+ minutes. While I was waiting the fries were sitting in the bag getting cold.
When the order was finally handed to me I asked if he can check if the fries are hot or not and to replace them if they are cold. The employee got an attitude with me saying ‘we make sure the fries stay under the heat lamps’ and I responded ‘I’ve been standing here for 20 minutes and I can tell you that they were not under the heat lamps and sitting in the bag’
He then replied ‘well we are backed up and I can’t do anything about it, you can just go online and say something there’
Upon getting home the fries were NOT hot and the burgers were made so sloppily and packaged without care that the burgers fell apart after one bite making it almost impossible to finish.
Spent $31 on 2 burgers and fries and got the worst service I’ve had in a very long time.
This location, managers and owners should be ashamed and retrain their employees.",2024-04-19T14:30:41.702Z,0,,3,FALSE,,,5 days ago,,Dinner,,,$10–20,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUNqa3Zpd2tBRRAB,,,,,Google,,113003527897953736944,,,,,,,,,,,
Smashburger,5,Dropped in for a burger; friendly staff not overly crowded... which was nice.,2024-04-16T20:38:06.210Z,0,,17,FALSE,,,a week ago,,Lunch,,,$1–10,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqa083cmpBRRAB,,,,,Google,,100055694557723375797,,,,,,,,,,,
Smashburger,5,"Clean restaurant, great service, great food!",2024-04-13T19:55:17.290Z,0,,12,FALSE,,,a week ago,,Dinner,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURENDZfdDhBRRAB,,,,,Google,,110768413483759326816,,,,,,,,,,,
Smashburger,5,"A friend and I have been searching for the best burger in Charlotte so we walked into a Smashburger. Best we have ever had ... went with the Colorado burger and it was great. What a find!!! Friendly staff, great service. We'll be going again.",2024-04-10T23:28:32.908Z,0,,14,FALSE,,,a week ago,,Lunch,,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREMFktTUdREAE,,,,,Google,,101900061851419879899,,,,,,,,,,,
Smashburger,3,,2024-04-04T22:45:48.261Z,0,,39,TRUE,2024-04-11T01:50:49.446Z,,2 weeks ago,,Dinner,,,$10–20,,Dine in,2,3,2,ChdDSUhNMG9nS0VJQ0FnSUREaUlPVDh3RRAB,,,,,Google,,101313498154543435640,,,,,,,,,,,
Smashburger,5,,2024-04-03T20:30:09.504Z,0,,6,FALSE,,,2 weeks ago,,Lunch,,,$10–20,,Dine in,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEM19tSVRBEAE,,,,,Google,,105069053980476181741,,,,,,,,,,,
Smashburger,5,"Service was over and beyond my expectations, the price was worth the quality of my meal, I was asked if everything was made to my satisfaction.
I felt everything was designed to meet desired food and dinning experience . This location surpassed the typical restaurant standard of service a customer would experience since the decline of the restaurant  industry as a whole post-covid, some of the staff members such as Jayden and Stephanie checked on me multiple times to ensure my order was correct and if there was anymore they could provide. This was my first visit to a smashburger and introduction to its menu or top notch service. I would recommend this location not only for its service and quality of food, but, most importantly, the cleanliness. Keep up the hard work. I will make sure to stop in anytime I'm in the area. This location will make it harder to want to waste my money on the contaminated slop the competition has to offer. The quality of food and service is a reflection of the pride the staff has for there establishment, which sadly is becomming a thing of the the past.
10/10
J.",2024-04-02T17:15:35.033Z,0,,12,FALSE,,,3 weeks ago,,Dinner,Plenty of parking,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNKaS11OHl3RRAB,,,,,Google,,104781366485374834448,,,,,,,,,,,
Smashburger,5,First time eating there. Will be back. Betsy was very helpful and the cook was awesome,2024-04-01T20:58:10.720Z,0,,19,TRUE,,,3 weeks ago,,Dinner,,,$10–20,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNENjhQTUhnEAE,,,,,Google,,113068113710457802447,,,,,,,,,,,
Smashburger,5,"Cotswold

From parking, taking our order,  being brought to the table, and a restroom break.....out visit was 5 Star 🙌🙌 Go Team!!!!",2024-03-31T17:14:29.594Z,0,,88,FALSE,,,3 weeks ago,,Lunch,,,$20–30,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEM2NuOS13RRAB,,,,,Google,,108567566397419671355,,,,,,,,,,,
Smashburger,1,Waited for 30 minutes but the whole time my order was ready. Was in hot box and girl didn't see it. Manager found it and just said sorry. Onion Rings were cold( Fire some new ones). NEVER GOING BACK,2024-03-19T19:09:39.032Z,1,,38,TRUE,2024-03-22T23:36:26.578Z,,a month ago,,Lunch,,,$10–20,,Take out,3,1,1,ChdDSUhNMG9nS0VJQ0FnSUQ5emNDNHhBRRAB,,,,,Google,,103312489889524715624,,,,,,,,,,,
Smashburger,4,,2024-03-19T17:31:15.172Z,0,,,FALSE,,,a month ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5amVLYmxRRRAB,,,,,Google,,108447268249857215214,,,,,,,,,,,
Smashburger,5,We finally got to try this place and it was so well worth it the food was really good and the service was great I was very impressed with overall our entire experience and price was not bad I would recommend if you are looking for a good place to take the family,2024-03-17T18:11:25.840Z,0,,348,TRUE,,,a month ago,,Dinner,Plenty of parking,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5NFl1MFBREAE,,,,,Google,,107048221442652963949,,,,,,,,,,,
Smashburger,5,,2024-03-11T21:27:03.208Z,0,,126,TRUE,,,a month ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM5XzhMaVpREAE,,,,,Google,,115216524262355302430,,,,,,,,,,,
Cracker Barrel Old Country Store,4,The service was excellent.,2024-04-24T03:53:28.082Z,0,,95,TRUE,2024-04-24T03:58:50.533Z,,16 hours ago,,,,,,,,5,4,5,ChZDSUhNMG9nS0VJQ0FnSUNqNWE3SVFBEAE,,,,,Google,,110618757151288409339,,,,,,,,,,,
Cracker Barrel Old Country Store,5,"All, service and food was very good.",2024-04-23T16:03:23.952Z,0,,1,FALSE,2024-04-23T23:18:29.565Z,,a day ago,,Breakfast,Plenty of parking,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqdWRqREJ3EAE,,,,,Google,,100290567887704984499,,,,,,,,,,,
Cracker Barrel Old Country Store,1,,2024-04-22T23:21:21.265Z,0,,117,TRUE,2024-04-22T23:29:02.047Z,,a day ago,,,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUNqc2Z5akp3EAE,,,,,Google,,105934484790333481759,,,,,,,,,,,
Cracker Barrel Old Country Store,4,Excellent service and food was great! Return visit was not great. Food was disappointing.,2024-04-22T20:12:25.320Z,0,,144,FALSE,,,a day ago,,Lunch,Plenty of parking,,$10–20,Somewhat recommend,Dine in,3,3,4,ChZDSUhNMG9nS0VJQ0FnSUNDdVBIaVd3EAE,,,,,Google,,105681936623144328396,,,,,,,,,,,
Cracker Barrel Old Country Store,5,Their sausage patties are the best I have ever had and they're loaded hash brown casserole and gravy biscuits are the best,2024-04-22T12:08:37.254Z,0,,23,TRUE,2024-04-22T23:17:59.537Z,,2 days ago,,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqd2RqY3FBRRAB,,,,,Google,,116102824959506332193,,,,,,,,,,,
Cracker Barrel Old Country Store,4,,2024-04-21T23:20:24.901Z,0,,31,TRUE,2024-04-21T23:27:17.121Z,,2 days ago,,Brunch,,,$10–20,,Dine in,5,5,4,ChdDSUhNMG9nS0VJQ0FnSUNqN29lT3N3RRAB,,,,,Google,,117984187531547562707,,,,,,,,,,,
Cracker Barrel Old Country Store,4,,2024-04-20T11:04:59.795Z,0,,50,FALSE,2024-04-20T19:58:11.301Z,,4 days ago,,Dinner,,,$30–50,,Dine in,3,3,4,ChZDSUhNMG9nS0VJQ0FnSUNqMnRpaFdBEAE,,,,,Google,,117242907011081091161,,,,,,,,,,,
